n,tempo_de_execucao
893810,0.004533 segundos
893910,0.004111 segundos
894010,0.004441 segundos
894110,0.004425 segundos
894210,0.004329 segundos
894310,0.0043 segundos
894410,0.004363 segundos
894510,0.004 segundos
894610,0.004773 segundos
894710,0.004637 segundos
894810,0.00409 segundos
894910,0.004536 segundos
895010,0.004344 segundos
895110,0.004183 segundos
895210,0.004261 segundos
895310,0.004238 segundos
895410,0.004215 segundos
895510,0.004279 segundos
895610,0.004352 segundos
895710,0.004436 segundos
895810,0.004419 segundos
895910,0.004308 segundos
896010,0.004208 segundos
896110,0.004197 segundos
896210,0.004335 segundos
896310,0.004238 segundos
896410,0.00438 segundos
896510,0.004394 segundos
896610,0.004463 segundos
896710,0.004087 segundos
896810,0.004277 segundos
896910,0.004248 segundos
897010,0.00439 segundos
897110,0.004211 segundos
897210,0.004109 segundos
897310,0.004377 segundos
897410,0.004314 segundos
897510,0.004106 segundos
897610,0.004483 segundos
897710,0.004163 segundos
897810,0.004219 segundos
897910,0.004182 segundos
898010,0.00432 segundos
898110,0.004288 segundos
898210,0.004274 segundos
898310,0.004018 segundos
898410,0.004617 segundos
898510,0.004774 segundos
898610,0.004249 segundos
898710,0.004329 segundos
898810,0.005394 segundos
898910,0.004215 segundos
899010,0.004633 segundos
899110,0.004183 segundos
899210,0.00486 segundos
899310,0.004379 segundos
899410,0.005253 segundos
899510,0.004199 segundos
899610,0.004762 segundos
899710,0.004685 segundos
899810,0.004603 segundos
899910,0.004919 segundos
900010,0.005127 segundos
900110,0.00485 segundos
900210,0.004509 segundos
900310,0.005114 segundos
900410,0.004548 segundos
900510,0.004559 segundos
900610,0.004684 segundos
900710,0.004573 segundos
900810,0.00447 segundos
900910,0.00454 segundos
901010,0.005343 segundos
901110,0.004471 segundos
901210,0.00452 segundos
901310,0.004497 segundos
901410,0.004621 segundos
901510,0.004561 segundos
901610,0.0055 segundos
901710,0.005628 segundos
901810,0.004906 segundos
901910,0.004486 segundos
902010,0.00446 segundos
902110,0.005404 segundos
902210,0.004325 segundos
902310,0.004888 segundos
902410,0.004204 segundos
902510,0.004001 segundos
902610,0.003935 segundos
902710,0.00438 segundos
902810,0.004154 segundos
902910,0.004282 segundos
903010,0.004548 segundos
903110,0.004585 segundos
903210,0.005418 segundos
903310,0.004054 segundos
903410,0.004039 segundos
903510,0.004022 segundos
903610,0.004119 segundos
903710,0.003958 segundos
903810,0.003986 segundos
903910,0.004094 segundos
904010,0.004087 segundos
904110,0.004067 segundos
904210,0.00417 segundos
904310,0.004 segundos
904410,0.003976 segundos
904510,0.003931 segundos
904610,0.003948 segundos
904710,0.004153 segundos
904810,0.004014 segundos
904910,0.003817 segundos
905010,0.004253 segundos
905110,0.004973 segundos
905210,0.004329 segundos
905310,0.004877 segundos
905410,0.004002 segundos
905510,0.004088 segundos
905610,0.004151 segundos
905710,0.004363 segundos
905810,0.00429 segundos
905910,0.004311 segundos
906010,0.004415 segundos
906110,0.004008 segundos
906210,0.003987 segundos
906310,0.003971 segundos
906410,0.004071 segundos
906510,0.003962 segundos
906610,0.004055 segundos
906710,0.004127 segundos
906810,0.004102 segundos
906910,0.004222 segundos
907010,0.004106 segundos
907110,0.004227 segundos
907210,0.003998 segundos
907310,0.004014 segundos
907410,0.003986 segundos
907510,0.004167 segundos
907610,0.004165 segundos
907710,0.003888 segundos
907810,0.004034 segundos
907910,0.003838 segundos
908010,0.0041 segundos
908110,0.004259 segundos
908210,0.004149 segundos
908310,0.003941 segundos
908410,0.004306 segundos
908510,0.004392 segundos
908610,0.004008 segundos
908710,0.004168 segundos
908810,0.004159 segundos
908910,0.004156 segundos
909010,0.004134 segundos
909110,0.005615 segundos
909210,0.004062 segundos
909310,0.003986 segundos
909410,0.003997 segundos
909510,0.003919 segundos
909610,0.003924 segundos
909710,0.003892 segundos
909810,0.00386 segundos
909910,0.004114 segundos
910010,0.004204 segundos
910110,0.004316 segundos
910210,0.004031 segundos
910310,0.003905 segundos
910410,0.00413 segundos
910510,0.004099 segundos
910610,0.004059 segundos
910710,0.003981 segundos
910810,0.004076 segundos
910910,0.004056 segundos
911010,0.004061 segundos
911110,0.0038 segundos
911210,0.004101 segundos
911310,0.004163 segundos
911410,0.0041 segundos
911510,0.004003 segundos
911610,0.004028 segundos
911710,0.004018 segundos
911810,0.004036 segundos
911910,0.004075 segundos
912010,0.004052 segundos
912110,0.004067 segundos
912210,0.003817 segundos
912310,0.003976 segundos
912410,0.003727 segundos
912510,0.004571 segundos
912610,0.004181 segundos
912710,0.004057 segundos
912810,0.003716 segundos
912910,0.003826 segundos
913010,0.003922 segundos
913110,0.003983 segundos
913210,0.003921 segundos
913310,0.003785 segundos
913410,0.003817 segundos
913510,0.003984 segundos
913610,0.003959 segundos
913710,0.003819 segundos
913810,0.00384 segundos
913910,0.003836 segundos
914010,0.003848 segundos
914110,0.003736 segundos
914210,0.003807 segundos
914310,0.003729 segundos
914410,0.003651 segundos
914510,0.003888 segundos
914610,0.003635 segundos
914710,0.003875 segundos
914810,0.003823 segundos
914910,0.003896 segundos
915010,0.003894 segundos
915110,0.003635 segundos
915210,0.003886 segundos
915310,0.003757 segundos
915410,0.003844 segundos
915510,0.00422 segundos
915610,0.003992 segundos
915710,0.003998 segundos
915810,0.003832 segundos
915910,0.003946 segundos
916010,0.003861 segundos
916110,0.003941 segundos
916210,0.003992 segundos
916310,0.003869 segundos
916410,0.004552 segundos
916510,0.003782 segundos
916610,0.00391 segundos
916710,0.003885 segundos
916810,0.003703 segundos
916910,0.003908 segundos
917010,0.0038 segundos
917110,0.003821 segundos
917210,0.004005 segundos
917310,0.003932 segundos
917410,0.003748 segundos
917510,0.003675 segundos
917610,0.004045 segundos
917710,0.00388 segundos
917810,0.003873 segundos
917910,0.003764 segundos
918010,0.003736 segundos
918110,0.00383 segundos
918210,0.003808 segundos
918310,0.003953 segundos
918410,0.003932 segundos
918510,0.003727 segundos
918610,0.003977 segundos
918710,0.003858 segundos
918810,0.004033 segundos
918910,0.00378 segundos
919010,0.003821 segundos
919110,0.003766 segundos
919210,0.003917 segundos
919310,0.00389 segundos
919410,0.003652 segundos
919510,0.003799 segundos
919610,0.003842 segundos
919710,0.003979 segundos
919810,0.004729 segundos
919910,0.004163 segundos
920010,0.00362 segundos
920110,0.004038 segundos
920210,0.00363 segundos
920310,0.003839 segundos
920410,0.003862 segundos
920510,0.003824 segundos
920610,0.003838 segundos
920710,0.003659 segundos
920810,0.004048 segundos
920910,0.003875 segundos
921010,0.003809 segundos
921110,0.003767 segundos
921210,0.003872 segundos
921310,0.003997 segundos
921410,0.003776 segundos
921510,0.004039 segundos
921610,0.003901 segundos
921710,0.003787 segundos
921810,0.003864 segundos
921910,0.003763 segundos
922010,0.003761 segundos
922110,0.003786 segundos
922210,0.00369 segundos
922310,0.003819 segundos
922410,0.003857 segundos
922510,0.003928 segundos
922610,0.003684 segundos
922710,0.003859 segundos
922810,0.00387 segundos
922910,0.003988 segundos
923010,0.003588 segundos
923110,0.003575 segundos
923210,0.003604 segundos
923310,0.003807 segundos
923410,0.004076 segundos
923510,0.003756 segundos
923610,0.003855 segundos
923710,0.003565 segundos
923810,0.0037 segundos
923910,0.003838 segundos
924010,0.003616 segundos
924110,0.00386 segundos
924210,0.00357 segundos
924310,0.003592 segundos
924410,0.00362 segundos
924510,0.003842 segundos
924610,0.003714 segundos
924710,0.00371 segundos
924810,0.003618 segundos
924910,0.003861 segundos
925010,0.003907 segundos
925110,0.003763 segundos
925210,0.003691 segundos
925310,0.003708 segundos
925410,0.003633 segundos
925510,0.003758 segundos
925610,0.003721 segundos
925710,0.003613 segundos
925810,0.0035 segundos
925910,0.003728 segundos
926010,0.003582 segundos
926110,0.003811 segundos
926210,0.003803 segundos
926310,0.003631 segundos
926410,0.00355 segundos
926510,0.003722 segundos
926610,0.003738 segundos
926710,0.00346 segundos
926810,0.00379 segundos
926910,0.003655 segundos
927010,0.003916 segundos
927110,0.003952 segundos
927210,0.00453 segundos
927310,0.003692 segundos
927410,0.003657 segundos
927510,0.003907 segundos
927610,0.003564 segundos
927710,0.003581 segundos
927810,0.003756 segundos
927910,0.003763 segundos
928010,0.003757 segundos
928110,0.003594 segundos
928210,0.003806 segundos
928310,0.003668 segundos
928410,0.003612 segundos
928510,0.003544 segundos
928610,0.003726 segundos
928710,0.003809 segundos
928810,0.003726 segundos
928910,0.003695 segundos
929010,0.003722 segundos
929110,0.003785 segundos
929210,0.00353 segundos
929310,0.003642 segundos
929410,0.003631 segundos
929510,0.003665 segundos
929610,0.003768 segundos
929710,0.003703 segundos
929810,0.003699 segundos
929910,0.003647 segundos
930010,0.003881 segundos
930110,0.003677 segundos
930210,0.00368 segundos
930310,0.003507 segundos
930410,0.003603 segundos
930510,0.003522 segundos
930610,0.00379 segundos
930710,0.003753 segundos
930810,0.003771 segundos
930910,0.003869 segundos
931010,0.003687 segundos
931110,0.003741 segundos
931210,0.003767 segundos
931310,0.003531 segundos
931410,0.003508 segundos
931510,0.003704 segundos
931610,0.00372 segundos
931710,0.003671 segundos
931810,0.003763 segundos
931910,0.003553 segundos
932010,0.003917 segundos
932110,0.003495 segundos
932210,0.003599 segundos
932310,0.003727 segundos
932410,0.003918 segundos
932510,0.003961 segundos
932610,0.004211 segundos
932710,0.003825 segundos
932810,0.003791 segundos
932910,0.003549 segundos
933010,0.003773 segundos
933110,0.003799 segundos
933210,0.003789 segundos
933310,0.003771 segundos
933410,0.003564 segundos
933510,0.003766 segundos
933610,0.003595 segundos
933710,0.003844 segundos
933810,0.003699 segundos
933910,0.003722 segundos
934010,0.00403 segundos
934110,0.003708 segundos
934210,0.003827 segundos
934310,0.003583 segundos
934410,0.003555 segundos
934510,0.003775 segundos
934610,0.003753 segundos
934710,0.003971 segundos
934810,0.003412 segundos
934910,0.003522 segundos
935010,0.003914 segundos
935110,0.003631 segundos
935210,0.003775 segundos
935310,0.003473 segundos
935410,0.003643 segundos
935510,0.003603 segundos
935610,0.00342 segundos
935710,0.003686 segundos
935810,0.003659 segundos
935910,0.003468 segundos
936010,0.003569 segundos
936110,0.003526 segundos
936210,0.003531 segundos
936310,0.003616 segundos
936410,0.003423 segundos
936510,0.00367 segundos
936610,0.003875 segundos
936710,0.003894 segundos
936810,0.003548 segundos
936910,0.003437 segundos
937010,0.003433 segundos
937110,0.003372 segundos
937210,0.003568 segundos
937310,0.003712 segundos
937410,0.003349 segundos
937510,0.003476 segundos
937610,0.003694 segundos
937710,0.003478 segundos
937810,0.003722 segundos
937910,0.003578 segundos
938010,0.003545 segundos
938110,0.003525 segundos
938210,0.003549 segundos
938310,0.003642 segundos
938410,0.003621 segundos
938510,0.003778 segundos
938610,0.003696 segundos
938710,0.003684 segundos
938810,0.003498 segundos
938910,0.003688 segundos
939010,0.003646 segundos
939110,0.003537 segundos
939210,0.003691 segundos
939310,0.003514 segundos
939410,0.00345 segundos
939510,0.003695 segundos
939610,0.003957 segundos
939710,0.003678 segundos
939810,0.003625 segundos
939910,0.00345 segundos
940010,0.003637 segundos
940110,0.003569 segundos
940210,0.003681 segundos
940310,0.003581 segundos
940410,0.003492 segundos
940510,0.003443 segundos
940610,0.003544 segundos
940710,0.003459 segundos
940810,0.003592 segundos
940910,0.003414 segundos
941010,0.00336 segundos
941110,0.003535 segundos
941210,0.003599 segundos
941310,0.00355 segundos
941410,0.003633 segundos
941510,0.003539 segundos
941610,0.005631 segundos
941710,0.00365 segundos
941810,0.003947 segundos
941910,0.003635 segundos
942010,0.00355 segundos
942110,0.004023 segundos
942210,0.00377 segundos
942310,0.00369 segundos
942410,0.003511 segundos
942510,0.003841 segundos
942610,0.003468 segundos
942710,0.003693 segundos
942810,0.003729 segundos
942910,0.003629 segundos
943010,0.003539 segundos
943110,0.003618 segundos
943210,0.00376 segundos
943310,0.003471 segundos
943410,0.00359 segundos
943510,0.003558 segundos
943610,0.00352 segundos
943710,0.003571 segundos
943810,0.003407 segundos
943910,0.003468 segundos
944010,0.00374 segundos
944110,0.003639 segundos
944210,0.003972 segundos
944310,0.003588 segundos
944410,0.003588 segundos
944510,0.003442 segundos
944610,0.003643 segundos
944710,0.003717 segundos
944810,0.003523 segundos
944910,0.003649 segundos
945010,0.003605 segundos
945110,0.003614 segundos
945210,0.003445 segundos
945310,0.003978 segundos
945410,0.003927 segundos
945510,0.003591 segundos
945610,0.003676 segundos
945710,0.003476 segundos
945810,0.003868 segundos
945910,0.003419 segundos
946010,0.003295 segundos
946110,0.003298 segundos
946210,0.003464 segundos
946310,0.003325 segundos
946410,0.003237 segundos
946510,0.003281 segundos
946610,0.003248 segundos
946710,0.003362 segundos
946810,0.00333 segundos
946910,0.003359 segundos
947010,0.003433 segundos
947110,0.003347 segundos
947210,0.003305 segundos
947310,0.00334 segundos
947410,0.003231 segundos
947510,0.003519 segundos
947610,0.003237 segundos
947710,0.003447 segundos
947810,0.00332 segundos
947910,0.003328 segundos
948010,0.003381 segundos
948110,0.00353 segundos
948210,0.003867 segundos
948310,0.003343 segundos
948410,0.003441 segundos
948510,0.003412 segundos
948610,0.003953 segundos
948710,0.003383 segundos
948810,0.00341 segundos
948910,0.003462 segundos
949010,0.003325 segundos
949110,0.003468 segundos
949210,0.003355 segundos
949310,0.00358 segundos
949410,0.003491 segundos
949510,0.003458 segundos
949610,0.003449 segundos
949710,0.003435 segundos
949810,0.003409 segundos
949910,0.003614 segundos
950010,0.004127 segundos
950110,0.003516 segundos
950210,0.003679 segundos
950310,0.003291 segundos
950410,0.003501 segundos
950510,0.003346 segundos
950610,0.003581 segundos
950710,0.004027 segundos
950810,0.00337 segundos
950910,0.003631 segundos
951010,0.003513 segundos
951110,0.003339 segundos
951210,0.003539 segundos
951310,0.003387 segundos
951410,0.003402 segundos
951510,0.003521 segundos
951610,0.003583 segundos
951710,0.00329 segundos
951810,0.003468 segundos
951910,0.00349 segundos
952010,0.003445 segundos
952110,0.003381 segundos
952210,0.003541 segundos
952310,0.003317 segundos
952410,0.003259 segundos
952510,0.003383 segundos
952610,0.003427 segundos
952710,0.003432 segundos
952810,0.003288 segundos
952910,0.00358 segundos
953010,0.003347 segundos
953110,0.00342 segundos
953210,0.003847 segundos
953310,0.005278 segundos
953410,0.003548 segundos
953510,0.003411 segundos
953610,0.003393 segundos
953710,0.003361 segundos
953810,0.003265 segundos
953910,0.003505 segundos
954010,0.003285 segundos
954110,0.003725 segundos
954210,0.003737 segundos
954310,0.00335 segundos
954410,0.003517 segundos
954510,0.003435 segundos
954610,0.003413 segundos
954710,0.003484 segundos
954810,0.003427 segundos
954910,0.003355 segundos
955010,0.003677 segundos
955110,0.003489 segundos
955210,0.003538 segundos
955310,0.003267 segundos
955410,0.003511 segundos
955510,0.003531 segundos
955610,0.003523 segundos
955710,0.003452 segundos
955810,0.003375 segundos
955910,0.003266 segundos
956010,0.003369 segundos
956110,0.003355 segundos
956210,0.003337 segundos
956310,0.003366 segundos
956410,0.003425 segundos
956510,0.003508 segundos
956610,0.003419 segundos
956710,0.003275 segundos
956810,0.003726 segundos
956910,0.003336 segundos
957010,0.003374 segundos
957110,0.003624 segundos
957210,0.003902 segundos
957310,0.003536 segundos
957410,0.003346 segundos
957510,0.003486 segundos
957610,0.003344 segundos
957710,0.003669 segundos
957810,0.0033 segundos
957910,0.003716 segundos
958010,0.00387 segundos
958110,0.0038 segundos
